Ativo;Data;time;open;high;low;close;Volume;Quantidade
WINFUT;29/10/2021;12:45:00;107723;107835;107292;107419;4727594728.54;223147
WINFUT;29/10/2021;12:40:00;107794;107850;107617;107718;2881562346.27;135784
WINFUT;29/10/2021;12:35:00;107668;107896;107627;107800;3468462343.91;163407
WINFUT;29/10/2021;12:30:00;107500;107906;107459;107668;4702470060.05;221624
WINFUT;29/10/2021;12:25:00;107358;107607;107195;107495;5449546606.17;257580
WINFUT;29/10/2021;12:20:00;107490;107566;107353;107358;4256025810.75;201087
WINFUT;29/10/2021;12:15:00;107825;107850;107343;107490;7645696532.74;360926
WINFUT;29/10/2021;12:10:00;107921;108038;107800;107825;4081152400.22;191991
WINFUT;29/10/2021;12:05:00;107916;108114;107789;107921;5715816206.38;268806
WINFUT;29/10/2021;12:00:00;107972;108064;107886;107921;3897224093.64;183253
WINFUT;29/10/2021;11:55:00;107840;108028;107835;107977;5054875687.65;237776
WINFUT;29/10/2021;11:50:00;107860;107952;107713;107845;5766215625.81;271474
WINFUT;29/10/2021;11:45:00;107607;107926;107480;107860;6186326856.09;291723
WINFUT;29/10/2021;11:40:00;107530;107652;107388;107612;4885402418.89;230680
WINFUT;29/10/2021;11:35:00;107449;107561;107327;107536;4827908844.11;228133
WINFUT;29/10/2021;11:30:00;107373;107530;107297;107454;4742355955.82;224128
WINFUT;29/10/2021;11:25:00;107251;107429;107129;107373;5693067372.76;269364
WINFUT;29/10/2021;11:20:00;106855;107363;106840;107256;6923533680.86;327991
WINFUT;29/10/2021;11:15:00;106972;106972;106708;106850;4390655290.59;208595
WINFUT;29/10/2021;11:10:00;106881;106972;106703;106967;5275458047.69;250706
WINFUT;29/10/2021;11:05:00;106870;107063;106784;106886;6170565872.96;292977
WINFUT;29/10/2021;11:00:00;106652;106931;106601;106870;7576643245.75;360311
WINFUT;29/10/2021;10:55:00;106947;107013;106622;106657;5941251595.47;282361
WINFUT;29/10/2021;10:50:00;106870;107074;106784;106936;7412021672.16;352001
WINFUT;29/10/2021;10:45:00;107373;107510;106845;106870;9654474418.02;457260
WINFUT;29/10/2021;10:40:00;107794;107840;107155;107373;8549503496.85;404233
WINFUT;29/10/2021;10:35:00;107916;108104;107602;107794;10763884567.56;506717
WINFUT;29/10/2021;10:30:00;108246;108419;107886;107916;9701779230.14;455549
WINFUT;29/10/2021;10:25:00;108307;108343;108033;108246;5944082421.53;278986
WINFUT;29/10/2021;10:20:00;108302;108348;108114;108307;6240877288.89;292773
WINFUT;29/10/2021;10:15:00;108480;108510;108231;108297;6099502459.67;285758
WINFUT;29/10/2021;10:10:00;108221;108500;108165;108485;5779704114.15;270946
WINFUT;29/10/2021;10:05:00;108673;108724;108190;108216;6780292612.86;317452
WINFUT;29/10/2021;10:00:00;108541;108749;108500;108678;5222893509.90;244054
WINFUT;29/10/2021;09:55:00;108256;108688;108211;108541;7632378681.47;357152
WINFUT;29/10/2021;09:50:00;108262;108353;108140;108251;5432545834.04;254846
WINFUT;29/10/2021;09:45:00;108353;108541;108246;108256;6169613879.91;288942
WINFUT;29/10/2021;09:40:00;108241;108388;108185;108353;4300121960.32;201591
WINFUT;29/10/2021;09:35:00;108058;108292;107987;108241;4917033126.47;230767
WINFUT;29/10/2021;09:30:00;108033;108130;107830;108058;5215684430.82;245132
WINFUT;29/10/2021;09:25:00;107921;108048;107800;108033;3401109136.89;160028
WINFUT;29/10/2021;09:20:00;107662;107982;107551;107926;5519990456.13;260053
WINFUT;29/10/2021;09:15:00;107612;107673;107429;107662;4281073065.88;202079
WINFUT;29/10/2021;09:10:00;107617;107708;107409;107612;4325981905.51;204208
WINFUT;29/10/2021;09:05:00;107794;107830;107520;107622;3673062025.74;173222
WINFUT;29/10/2021;09:00:00;107485;107926;107459;107789;3911947376.03;184374
WINFUT;28/10/2021;17:50:00;107231;107307;107028;107094;777561085.38;36851
WINFUT;28/10/2021;17:45:00;106840;107297;106840;107236;1965541601.84;93252
WINFUT;28/10/2021;17:40:00;107002;107195;106794;106840;1967010710.87;93371
WINFUT;28/10/2021;17:35:00;106901;107074;106870;107008;1120747108.44;53207
WINFUT;28/10/2021;17:30:00;106972;107038;106769;106906;1727204868.42;82026
WINFUT;28/10/2021;17:25:00;106865;107246;106789;106977;2620201842.62;124321
WINFUT;28/10/2021;17:20:00;106825;106992;106591;106865;2467344797.35;117303
WINFUT;28/10/2021;17:15:00;107170;107200;106439;106825;4862837238.64;230959
WINFUT;28/10/2021;17:10:00;108307;108317;107079;107180;7443791799.88;351230
WINFUT;28/10/2021;17:05:00;108246;108312;108150;108307;2127308020.44;99790
WINFUT;28/10/2021;17:00:00;108348;108454;108241;108251;1998208733.51;93632
WINFUT;28/10/2021;16:55:00;108256;108424;108251;108343;1776282900.24;83240
WINFUT;28/10/2021;16:50:00;108160;108348;108145;108256;2739835314.51;128481
WINFUT;28/10/2021;16:45:00;108297;108383;108089;108165;2686352209.73;125975
WINFUT;28/10/2021;16:40:00;108343;108414;108170;108297;3441696483.85;161348
WINFUT;28/10/2021;16:35:00;108328;108520;108317;108348;2570133537.94;120356
WINFUT;28/10/2021;16:30:00;108262;108632;108246;108328;4561108418.41;213588
WINFUT;28/10/2021;16:25:00;108033;108317;107977;108262;2672230205.52;125478
WINFUT;28/10/2021;16:20:00;108119;108196;108003;108038;2805914770.53;131798
WINFUT;28/10/2021;16:15:00;108079;108190;107987;108119;2870661769.51;134848
WINFUT;28/10/2021;16:10:00;108089;108124;107866;108074;3901713368.80;183397
WINFUT;28/10/2021;16:05:00;108094;108175;107992;108084;3029136621.71;142290
WINFUT;28/10/2021;16:00:00;108211;108312;107800;108089;5382256585.55;252948
WINFUT;28/10/2021;15:55:00;108465;108475;108064;108211;5919105562.40;277549
WINFUT;28/10/2021;15:50:00;108916;108947;108302;108465;7013265057.56;327866
WINFUT;28/10/2021;15:45:00;109109;109114;108861;108916;3255769663.91;151649
WINFUT;28/10/2021;15:40:00;108998;109125;108815;109109;4939322237.76;230163
WINFUT;28/10/2021;15:35:00;109048;109145;108962;108993;2364770222.80;110103
WINFUT;28/10/2021;15:30:00;109130;109191;109018;109043;2957216207.50;137613
WINFUT;28/10/2021;15:25:00;109043;109140;109003;109130;2546504081.44;118539
WINFUT;28/10/2021;15:20:00;109135;109231;108911;109038;4023161377.20;187252
WINFUT;28/10/2021;15:15:00;109145;109287;109013;109140;3426478493.35;159366
WINFUT;28/10/2021;15:10:00;109262;109307;109120;109150;2071604699.41;96307
WINFUT;28/10/2021;15:05:00;109231;109353;109084;109257;3162460049.42;147007
WINFUT;28/10/2021;15:00:00;109165;109282;109059;109231;3594137521.78;167137
WINFUT;28/10/2021;14:55:00;109450;109465;109114;109165;3764424839.35;174882
WINFUT;28/10/2021;14:50:00;109373;109551;109292;109450;4159903235.08;193022
WINFUT;28/10/2021;14:45:00;109353;109510;109226;109378;4405541684.67;204508
WINFUT;28/10/2021;14:40:00;109582;109856;109282;109353;7789329421.56;360915
WINFUT;28/10/2021;14:35:00;108774;109754;108739;109587;10603160285.31;492551
WINFUT;28/10/2021;14:30:00;108815;108850;108607;108774;3860404668.90;180254
WINFUT;28/10/2021;14:25:00;108663;108830;108637;108810;3225294778.55;150592
WINFUT;28/10/2021;14:20:00;108378;108805;108343;108668;4252613793.69;198781
WINFUT;28/10/2021;14:15:00;108404;108566;108353;108378;2634306147.84;123296
WINFUT;28/10/2021;14:10:00;108429;108485;108307;108409;2876513448.45;134737
WINFUT;28/10/2021;14:05:00;108470;108526;108267;108424;3590496639.98;168153
WINFUT;28/10/2021;14:00:00;108251;108510;108074;108470;5171381065.41;242409
WINFUT;28/10/2021;13:55:00;108348;108566;108226;108246;4299991399.48;201442
WINFUT;28/10/2021;13:50:00;108698;108774;108272;108343;5122488166.66;239609
WINFUT;28/10/2021;13:45:00;108724;108800;108515;108698;3410845239.29;159354
WINFUT;28/10/2021;13:40:00;108632;108876;108424;108729;4629420167.30;216364
WINFUT;28/10/2021;13:35:00;108460;108835;108328;108627;5431505179.16;254005
WINFUT;28/10/2021;13:30:00;108216;108520;108165;108465;4341225380.02;203377
WINFUT;28/10/2021;13:25:00;108668;108779;108190;108221;5782272781.37;270550
WINFUT;28/10/2021;13:20:00;108495;108703;108414;108668;3376081006.71;157880
WINFUT;28/10/2021;13:15:00;108490;108597;108399;108495;3410818461.23;159581
WINFUT;28/10/2021;13:10:00;108353;108531;108348;108490;2778139297.94;130066
WINFUT;28/10/2021;13:05:00;108312;108454;108236;108353;2988005147.05;140031
WINFUT;28/10/2021;13:00:00;108307;108505;108246;108317;4068340467.00;190594
WINFUT;28/10/2021;12:55:00;108150;108368;108089;108307;3247899800.98;152353
WINFUT;28/10/2021;12:50:00;108170;108231;108048;108145;2729900406.32;128148
WINFUT;28/10/2021;12:45:00;108231;108317;108033;108175;4273814933.14;200561
WINFUT;28/10/2021;12:40:00;107784;108287;107728;108231;5163381063.21;242716
WINFUT;28/10/2021;12:35:00;107754;107947;107688;107789;4665040380.69;219704
WINFUT;28/10/2021;12:30:00;108170;108185;107718;107754;6241616134.14;293672
WINFUT;28/10/2021;12:25:00;108119;108394;108058;108170;4988303302.66;234060
WINFUT;28/10/2021;12:20:00;107962;108190;107896;108114;4196858699.05;197189
WINFUT;28/10/2021;12:15:00;108221;108262;107921;107957;5031902078.39;236379
WINFUT;28/10/2021;12:10:00;108013;108353;107987;108221;5253077722.62;246492
WINFUT;28/10/2021;12:05:00;108262;108302;107855;108018;7122016918.37;334570
WINFUT;28/10/2021;12:00:00;108460;108571;108251;108267;5588030465.52;261662
WINFUT;28/10/2021;11:55:00;108622;108668;108302;108454;7178856576.90;335984
WINFUT;28/10/2021;11:50:00;108891;109038;108597;108622;6488948573.63;302617
WINFUT;28/10/2021;11:45:00;108896;108952;108642;108891;7220835361.52;336982
WINFUT;28/10/2021;11:40:00;108703;109104;108688;108896;6314695080.00;294346
WINFUT;28/10/2021;11:35:00;108795;108881;108698;108703;4075479267.11;190203
WINFUT;28/10/2021;11:30:00;108916;108962;108759;108795;4332481623.86;202066
WINFUT;28/10/2021;11:25:00;108952;108982;108779;108916;5627336848.99;262394
WINFUT;28/10/2021;11:20:00;109297;109384;108911;108957;6279280510.38;292156
WINFUT;28/10/2021;11:15:00;109231;109378;109180;109292;3602321516.88;167359
WINFUT;28/10/2021;11:10:00;109282;109409;109191;109231;5147479829.59;239115
WINFUT;28/10/2021;11:05:00;109297;109358;109211;109282;3891838010.11;180817
WINFUT;28/10/2021;11:00:00;109363;109510;109282;109297;5546828861.44;257398
WINFUT;28/10/2021;10:55:00;109424;109587;109338;109363;6496045912.42;301310
WINFUT;28/10/2021;10:50:00;108916;109475;108911;109424;8210596461.72;381665
WINFUT;28/10/2021;10:45:00;108769;109013;108754;108916;5832057707.90;271864
WINFUT;28/10/2021;10:40:00;108688;108805;108510;108769;6232553079.83;291170
WINFUT;28/10/2021;10:35:00;108602;108729;108414;108683;8228055707.27;384800
WINFUT;28/10/2021;10:30:00;108871;108937;108561;108597;8452865223.65;394565
WINFUT;28/10/2021;10:25:00;108916;108922;108668;108871;6386883291.09;298066
WINFUT;28/10/2021;10:20:00;108993;109170;108906;108916;7158795789.25;333313
WINFUT;28/10/2021;10:15:00;108592;108993;108510;108988;6801897968.15;317450
WINFUT;28/10/2021;10:10:00;108292;108698;108251;108597;6882169896.36;321906
WINFUT;28/10/2021;10:05:00;108358;108399;108150;108297;4608870911.93;216095
WINFUT;28/10/2021;10:00:00;108424;108460;108251;108353;4817545541.07;225702
WINFUT;28/10/2021;09:55:00;108277;108444;108069;108429;5740861555.78;269264
WINFUT;28/10/2021;09:50:00;108500;108531;108196;108277;5551886396.91;260045
WINFUT;28/10/2021;09:45:00;108510;108663;108434;108500;4824070022.02;225590
WINFUT;28/10/2021;09:40:00;108444;108617;108262;108515;4457460124.64;208614
WINFUT;28/10/2021;09:35:00;108368;108566;108297;108449;4811510377.93;225257
WINFUT;28/10/2021;09:30:00;108465;108485;108241;108368;5318795334.45;249186
WINFUT;28/10/2021;09:25:00;108495;108627;108322;108465;5260118436.45;246193
WINFUT;28/10/2021;09:20:00;108815;108988;108414;108495;6982704752.94;326150
WINFUT;28/10/2021;09:15:00;108627;108876;108602;108820;3669552757.07;171321
WINFUT;28/10/2021;09:10:00;109043;109206;108586;108622;5286992044.82;246551
WINFUT;28/10/2021;09:05:00;109028;109089;108840;109043;3418801282.10;159289
WINFUT;28/10/2021;09:00:00;109130;109155;108673;109023;2856048482.76;133118
WINFUT;27/10/2021;17:50:00;109399;109795;109358;109607;1209159764.75;56028
WINFUT;27/10/2021;17:45:00;109216;109434;109211;109394;1435509353.02;66670
WINFUT;27/10/2021;17:40:00;109079;109328;109064;109226;1640342167.01;76280
WINFUT;27/10/2021;17:35:00;109079;109125;109069;109084;845088976.36;39328
WINFUT;27/10/2021;17:30:00;109191;109246;109059;109079;1599193750.55;74384
WINFUT;27/10/2021;17:25:00;109186;109226;109135;109191;782631869.52;36392
WINFUT;27/10/2021;17:20:00;109048;109292;109043;109186;2112261150.14;98209
WINFUT;27/10/2021;17:15:00;108993;109069;108988;109048;874904514.90;40742
WINFUT;27/10/2021;17:10:00;108967;109130;108932;108988;2091871501.83;97403
WINFUT;27/10/2021;17:05:00;108952;109023;108916;108972;1348575915.89;62833
WINFUT;27/10/2021;17:00:00;108967;109054;108916;108957;1790681415.39;83421
WINFUT;27/10/2021;16:55:00;109089;109104;108820;108967;3879139586.20;180752
WINFUT;27/10/2021;16:50:00;109145;109323;109074;109089;3381790841.76;157242
WINFUT;27/10/2021;16:45:00;109018;109318;108998;109140;4739611050.77;220438
WINFUT;27/10/2021;16:40:00;109023;109120;108901;109023;4124554567.89;192098
WINFUT;27/10/2021;16:35:00;108652;109033;108602;109028;4562487054.40;212798
WINFUT;27/10/2021;16:30:00;108962;108967;108546;108647;5250057955.56;245042
WINFUT;27/10/2021;16:25:00;109069;109094;108866;108967;3793370779.92;176720
WINFUT;27/10/2021;16:20:00;108693;109069;108652;109069;5493338069.12;256225
WINFUT;27/10/2021;16:15:00;109231;109333;108531;108693;8370808481.65;389976
WINFUT;27/10/2021;16:10:00;109541;109556;109201;109231;6366474637.79;295578
WINFUT;27/10/2021;16:05:00;109673;109724;109526;109541;3643653134.57;168758
WINFUT;27/10/2021;16:00:00;109642;109759;109637;109673;2967424309.60;137337
WINFUT;27/10/2021;15:55:00;109724;109744;109592;109642;3203633689.07;148312
WINFUT;27/10/2021;15:50:00;109769;109800;109642;109719;4791699725.48;221719
WINFUT;27/10/2021;15:45:00;109952;109972;109749;109769;5087137475.69;235141
WINFUT;27/10/2021;15:40:00;110110;110150;109932;109952;3986217803.46;183936
WINFUT;27/10/2021;15:35:00;110206;110226;110044;110115;4216947210.81;194426
WINFUT;27/10/2021;15:30:00;110242;110272;110140;110211;3080050452.18;141910
WINFUT;27/10/2021;15:25:00;110262;110308;110216;110242;2128772829.23;98025
WINFUT;27/10/2021;15:20:00;110247;110333;110211;110267;2521446101.97;116086
WINFUT;27/10/2021;15:15:00;110267;110313;110221;110247;2216868799.49;102070
WINFUT;27/10/2021;15:10:00;110302;110358;110196;110267;2866463005.98;131981
WINFUT;27/10/2021;15:05:00;110358;110414;110211;110297;4594194295.21;211421
WINFUT;27/10/2021;15:00:00;110272;110374;110135;110353;3870590538.65;178278
WINFUT;27/10/2021;14:55:00;110292;110338;110160;110272;3682423852.88;169570
WINFUT;27/10/2021;14:50:00;110302;110358;110247;110297;2671591722.06;122979
WINFUT;27/10/2021;14:45:00;110104;110323;110084;110297;4301987799.92;198138
WINFUT;27/10/2021;14:40:00;110160;110196;110038;110099;2931060036.91;135155
WINFUT;27/10/2021;14:35:00;110089;110231;110018;110160;4626685922.81;213298
WINFUT;27/10/2021;14:30:00;110008;110145;109957;110089;3895819930.09;179714
WINFUT;27/10/2021;14:25:00;109967;110094;109937;110008;3397694452.89;156788
WINFUT;27/10/2021;14:20:00;109901;109988;109840;109967;2868920471.15;132500
WINFUT;27/10/2021;14:15:00;109896;109962;109774;109901;3653507173.65;168811
WINFUT;27/10/2021;14:10:00;109881;109917;109790;109891;3523173223.66;162832
WINFUT;27/10/2021;14:05:00;110038;110110;109820;109881;4508751483.11;208192
WINFUT;27/10/2021;14:00:00;110059;110170;109972;110038;3114421771.68;143653
WINFUT;27/10/2021;13:55:00;110054;110150;110018;110054;2574524992.71;118728
WINFUT;27/10/2021;13:50:00;110201;110242;110013;110049;3721033816.49;171556
WINFUT;27/10/2021;13:45:00;110201;110236;110044;110206;3825176653.03;176330
WINFUT;27/10/2021;13:40:00;110216;110257;110140;110201;2903181195.51;133755
WINFUT;27/10/2021;13:35:00;110323;110368;110196;110221;2911802516.55;134053
WINFUT;27/10/2021;13:30:00;110450;110465;110297;110318;3133972206.80;144156
WINFUT;27/10/2021;13:25:00;110445;110536;110389;110445;3201438907.76;147137
WINFUT;27/10/2021;13:20:00;110363;110465;110313;110445;3384745810.49;155663
WINFUT;27/10/2021;13:15:00;110170;110414;110160;110363;4752578369.53;218698
WINFUT;27/10/2021;13:10:00;110221;110226;110069;110176;3080760015.06;141998
WINFUT;27/10/2021;13:05:00;110054;110267;110038;110216;3722734283.52;171538
WINFUT;27/10/2021;13:00:00;110028;110196;110023;110059;3656295614.62;168596
WINFUT;27/10/2021;12:55:00;110074;110170;109962;110023;4088341395.98;188586
WINFUT;27/10/2021;12:50:00;110160;110221;110023;110074;4984963944.13;229842
WINFUT;27/10/2021;12:45:00;110308;110358;110145;110165;3029863168.32;139527
WINFUT;27/10/2021;12:40:00;110247;110409;110211;110313;3382157673.47;155632
WINFUT;27/10/2021;12:35:00;110176;110338;110140;110247;3840343657.26;176877
WINFUT;27/10/2021;12:30:00;110262;110297;110165;110181;3150047558.16;145095
WINFUT;27/10/2021;12:25:00;110348;110389;110201;110267;4388591386.27;202028
WINFUT;27/10/2021;12:20:00;110485;110531;110318;110348;3407225778.77;156646
WINFUT;27/10/2021;12:15:00;110480;110653;110374;110485;4843162774.81;222522
WINFUT;27/10/2021;12:10:00;110587;110597;110450;110485;4251674962.13;195311
WINFUT;27/10/2021;12:05:00;110653;110856;110536;110582;7372120795.38;338134
WINFUT;27/10/2021;12:00:00;110358;110688;110338;110653;6810151016.57;312798
WINFUT;27/10/2021;11:55:00;110409;110500;110257;110358;5803255172.89;266992
WINFUT;27/10/2021;11:50:00;110440;110485;110348;110404;4086777561.79;187934
WINFUT;27/10/2021;11:45:00;110480;110511;110368;110434;5712684665.63;262604
WINFUT;27/10/2021;11:40:00;110572;110592;110429;110480;5499650679.40;252677
WINFUT;27/10/2021;11:35:00;110749;110764;110541;110577;4774387621.75;219133
WINFUT;27/10/2021;11:30:00;110714;110830;110658;110749;4899314817.33;224618
WINFUT;27/10/2021;11:25:00;110668;110759;110592;110709;3741399871.66;171622
WINFUT;27/10/2021;11:20:00;110638;110734;110592;110668;3845166559.13;176394
WINFUT;27/10/2021;11:15:00;110607;110764;110572;110643;5618549095.20;257741
WINFUT;27/10/2021;11:10:00;110643;110749;110582;110607;6588551672.26;302238
WINFUT;27/10/2021;11:05:00;110597;110653;110429;110648;6121810167.41;281132
WINFUT;27/10/2021;11:00:00;110318;110668;110313;110597;8950642253.91;411151
WINFUT;27/10/2021;10:55:00;110272;110414;110252;110323;3402407437.72;156569
WINFUT;27/10/2021;10:50:00;110252;110384;110226;110272;3512831041.32;161695
WINFUT;27/10/2021;10:45:00;110384;110424;110221;110252;3667994074.56;168776
WINFUT;27/10/2021;10:40:00;110338;110455;110302;110389;3523844764.43;162087
WINFUT;27/10/2021;10:35:00;110196;110460;110176;110338;7543172378.22;347045
WINFUT;27/10/2021;10:30:00;110343;110363;110084;110191;7455975682.95;343421
WINFUT;27/10/2021;10:25:00;110165;110368;110150;110343;5690952606.23;261982
WINFUT;27/10/2021;10:20:00;110211;110216;110028;110165;5162415024.57;238007
WINFUT;27/10/2021;10:15:00;109952;110262;109901;110211;8329607615.14;384048
WINFUT;27/10/2021;10:10:00;109587;109993;109541;109952;8645322154.78;399669
WINFUT;27/10/2021;10:05:00;109460;109698;109384;109582;6719168448.53;311465
WINFUT;27/10/2021;10:00:00;109597;109642;109424;109460;5155281911.58;238959
WINFUT;27/10/2021;09:55:00;109384;109612;109363;109597;5282125898.42;244904
WINFUT;27/10/2021;09:50:00;109510;109566;109378;109389;5517094820.90;255869
WINFUT;27/10/2021;09:45:00;109257;109516;109211;109510;5836095165.54;270979
WINFUT;27/10/2021;09:40:00;109074;109307;109048;109257;5218584374.50;242693
WINFUT;27/10/2021;09:35:00;108942;109094;108861;109074;4120636509.41;191948
WINFUT;27/10/2021;09:30:00;109038;109048;108886;108947;3669734655.85;171010
WINFUT;27/10/2021;09:25:00;109145;109206;108967;109043;4414765316.61;205457
WINFUT;27/10/2021;09:20:00;109135;109297;109008;109150;4942055044.40;229836
WINFUT;27/10/2021;09:15:00;109348;109378;109104;109135;3896096578.08;181132
WINFUT;27/10/2021;09:10:00;109257;109373;109165;109343;2957841768.21;137427
WINFUT;27/10/2021;09:05:00;109054;109505;109023;109262;5987472423.73;278121
WINFUT;26/10/2021;17:50:00;109038;109155;108932;109155;887788537.06;41334
WINFUT;26/10/2021;17:45:00;108952;109104;108901;109033;1052365230.51;49023
WINFUT;26/10/2021;17:40:00;108927;109028;108871;108947;1501816076.12;69983
WINFUT;26/10/2021;17:35:00;108886;108967;108830;108927;1502080778.13;70024
WINFUT;26/10/2021;17:30:00;108805;108906;108790;108891;1097985331.22;51212
WINFUT;26/10/2021;17:25:00;108820;108871;108734;108800;1531870908.63;71480
WINFUT;26/10/2021;17:20:00;108881;108911;108749;108820;1398968308.64;65258
WINFUT;26/10/2021;17:15:00;108790;109008;108774;108881;2561207704.81;119417
WINFUT;26/10/2021;17:10:00;108718;108835;108708;108784;1700549934.11;79377
WINFUT;26/10/2021;17:05:00;108886;108988;108683;108718;2834019526.87;132196
WINFUT;26/10/2021;17:00:00;108805;109008;108800;108891;3304555925.79;154053
WINFUT;26/10/2021;16:55:00;108840;108977;108703;108805;4879501458.07;227621
WINFUT;26/10/2021;16:50:00;109079;109109;108830;108840;4280998058.19;199429
WINFUT;26/10/2021;16:45:00;109297;109384;109064;109079;4091183681.27;190150
WINFUT;26/10/2021;16:40:00;109292;109323;109221;109297;1935362650.48;89919
WINFUT;26/10/2021;16:35:00;109292;109363;109211;109292;2474476434.37;114943
WINFUT;26/10/2021;16:30:00;109246;109338;109180;109292;3407996329.15;158361
WINFUT;26/10/2021;16:25:00;109450;109516;109175;109246;4057077843.72;188353
WINFUT;26/10/2021;16:20:00;109384;109480;109318;109450;2185445989.15;101426
WINFUT;26/10/2021;16:15:00;109439;109490;109318;109384;2658270080.09;123356
WINFUT;26/10/2021;16:10:00;109536;109546;109333;109439;3840535893.56;178169
WINFUT;26/10/2021;16:05:00;109495;109592;109455;109536;2929326300.07;135794
WINFUT;26/10/2021;16:00:00;109495;109673;109389;109490;4595644520.55;213038
WINFUT;26/10/2021;15:55:00;109292;109526;109272;109500;3742703640.02;173698
WINFUT;26/10/2021;15:50:00;109404;109429;109257;109287;2989902477.96;138830
WINFUT;26/10/2021;15:45:00;109297;109455;109287;109399;4009768591.06;186131
WINFUT;26/10/2021;15:40:00;109394;109490;109277;109292;4225361680.15;196123
WINFUT;26/10/2021;15:35:00;109414;109510;109338;109394;3559179379.31;165125
WINFUT;26/10/2021;15:30:00;109576;109653;109368;109419;4791031155.51;222174
WINFUT;26/10/2021;15:25:00;109637;109668;109521;109576;2676331201.34;123983
WINFUT;26/10/2021;15:20:00;109637;109830;109541;109637;6246169411.90;289128
WINFUT;26/10/2021;15:15:00;109409;109769;109363;109637;5546593136.54;256999
WINFUT;26/10/2021;15:10:00;109282;109444;109272;109404;3370679643.61;156500
WINFUT;26/10/2021;15:05:00;109378;109485;109282;109282;3948860922.04;183321
WINFUT;26/10/2021;15:00:00;109236;109470;109226;109373;3637498537.40;168863
WINFUT;26/10/2021;14:55:00;109495;109510;109221;109236;4212601377.92;195592
WINFUT;26/10/2021;14:50:00;109353;109526;109328;109495;4603756341.69;213603
WINFUT;26/10/2021;14:45:00;109531;109566;109312;109353;3943770744.92;182994
WINFUT;26/10/2021;14:40:00;109673;109719;109434;109536;4613014548.78;213730
WINFUT;26/10/2021;14:35:00;109444;109693;109399;109668;5041806316.15;233652
WINFUT;26/10/2021;14:30:00;109516;109571;109378;109444;3639068666.51;168776
WINFUT;26/10/2021;14:25:00;109551;109622;109439;109516;4105964859.42;190326
WINFUT;26/10/2021;14:20:00;109510;109729;109439;109546;7611074878.98;352615
WINFUT;26/10/2021;14:15:00;109282;109566;109211;109505;5896775459.79;273734
WINFUT;26/10/2021;14:10:00;109323;109333;109130;109282;4389158596.61;204022
WINFUT;26/10/2021;14:05:00;109297;109348;109211;109318;2924212406.00;135855
WINFUT;26/10/2021;14:00:00;109277;109348;109196;109302;3766373456.48;174975
WINFUT;26/10/2021;13:55:00;109145;109307;109125;109287;3888992385.24;180745
WINFUT;26/10/2021;13:50:00;109120;109180;109069;109140;2537618801.33;118053
WINFUT;26/10/2021;13:45:00;109038;109155;108901;109120;3839951413.56;178811
WINFUT;26/10/2021;13:40:00;109023;109074;108967;109038;2354719573.72;109657
WINFUT;26/10/2021;13:35:00;109033;109069;108911;109023;3706342193.62;172661
WINFUT;26/10/2021;13:30:00;108988;109180;108952;109033;4581723588.55;213232
WINFUT;26/10/2021;13:25:00;108937;109043;108810;108993;4372402383.47;203772
WINFUT;26/10/2021;13:20:00;109023;109074;108866;108932;3768549878.53;175549
WINFUT;26/10/2021;13:15:00;109104;109120;108891;109018;4677945373.93;217914
WINFUT;26/10/2021;13:10:00;109069;109135;108962;109104;3558011559.37;165642
WINFUT;26/10/2021;13:05:00;109282;109404;109038;109064;5811328650.48;270135
WINFUT;26/10/2021;13:00:00;109099;109307;108988;109282;5569027102.84;259053
WINFUT;26/10/2021;12:55:00;109516;109521;109084;109099;5348219689.62;248496
WINFUT;26/10/2021;12:50:00;109378;109597;109277;109516;4787286518.40;222142
WINFUT;26/10/2021;12:45:00;109602;109668;109323;109378;5090911708.88;236134
WINFUT;26/10/2021;12:40:00;109612;109785;109541;109607;4126607369.59;191046
WINFUT;26/10/2021;12:35:00;109556;109632;109434;109612;3859034714.70;178862
WINFUT;26/10/2021;12:30:00;109505;109698;109368;109556;5827920646.64;270176
WINFUT;26/10/2021;12:25:00;109607;109825;109495;109500;5659793038.22;262021
WINFUT;26/10/2021;12:20:00;109480;109642;109363;109607;4448990980.33;206234
WINFUT;26/10/2021;12:15:00;109373;109495;109328;109480;3266603934.94;151563
WINFUT;26/10/2021;12:10:00;109307;109526;109282;109373;4948415330.69;229644
WINFUT;26/10/2021;12:05:00;109170;109343;109114;109307;4826899752.02;224373
WINFUT;26/10/2021;12:00:00;109348;109404;109084;109175;6511194976.81;302579
WINFUT;26/10/2021;11:55:00;109277;109490;109262;109353;5226684747.76;242646
WINFUT;26/10/2021;11:50:00;109384;109495;109216;109277;7590341273.53;352451
WINFUT;26/10/2021;11:45:00;109607;109627;109363;109378;6141843542.35;284728
WINFUT;26/10/2021;11:40:00;109962;109978;109566;109607;6232881176.52;288310
WINFUT;26/10/2021;11:35:00;109769;109967;109678;109962;4685186028.75;216597
WINFUT;26/10/2021;11:30:00;109719;109927;109642;109769;5771409633.75;266881
WINFUT;26/10/2021;11:25:00;109846;109896;109683;109714;6436939009.57;297690
WINFUT;26/10/2021;11:20:00;109967;110104;109835;109846;6371491158.55;294163
WINFUT;26/10/2021;11:15:00;110033;110064;109795;109967;8017146810.72;370189
WINFUT;26/10/2021;11:10:00;110191;110252;110023;110038;6304555519.34;290577
